data,dia_da_semana,mês,dia_do_mes,feriado,promoção_ativa,final_de_semana,data_comemorativa,condição_climática,intensidade_chuva,pedidos_presenciais,pedidos_delivery,faturamento_total,qtd_lanches,qtd_combos,qtd_batatas,qtd_bebidas,qtd_sobremesas
2024-03-02,6,3,2,1,0,1,0,2,1,77,68,7796.56,123,75,53,116,33
2024-03-03,7,3,3,0,0,1,0,3,0,82,50,7760.4,118,71,58,94,31
2024-03-04,1,3,4,0,0,0,0,3,0,39,24,3533.52,55,33,33,47,11
2024-03-05,2,3,5,0,1,0,0,1,1,36,53,5180.41,71,53,36,62,23
2024-03-06,3,3,6,0,1,0,0,2,0,58,49,6170.93,92,64,45,85,18
2024-03-07,4,3,7,0,0,0,0,1,1,37,46,4597.13,70,43,32,57,17
2024-03-08,5,3,8,0,1,0,0,1,2,51,69,6922.36,109,65,57,85,19
2024-03-09,6,3,9,0,0,1,0,2,0,79,54,7617.21,121,61,51,83,41
2024-03-10,7,3,10,0,0,1,0,3,0,60,49,5495.08,90,55,37,80,13
2024-03-11,1,3,11,0,0,0,0,1,2,19,23,2340.05,37,25,15,27,10
2024-03-12,2,3,12,0,0,0,0,3,0,31,24,3016.76,46,26,24,33,16
2024-03-13,3,3,13,0,0,0,0,3,0,33,23,3449.37,51,31,28,38,13
2024-03-14,4,3,14,0,1,0,0,3,0,60,41,5787.03,88,54,42,69,21
2024-03-15,5,3,15,0,1,0,0,2,0,71,58,7076.34,118,65,50,100,21
2024-03-16,6,3,16,0,1,1,0,3,0,98,78,9767.57,147,94,74,128,34
2024-03-17,7,3,17,0,0,1,0,0,2,24,63,4781.85,78,42,32,61,15
2024-03-18,1,3,18,0,0,0,0,2,1,27,27,3580.39,48,33,26,37,14
2024-03-19,2,3,19,0,0,0,0,3,0,37,23,3417.35,50,29,19,47,12
2024-03-20,3,3,20,0,0,0,0,2,0,37,24,3616.98,55,38,25,43,13
2024-03-21,4,3,21,0,0,0,0,2,0,35,28,3480.9,53,30,34,51,16
2024-03-22,5,3,22,0,0,0,0,0,2,24,53,4126.08,61,41,28,53,15
2024-03-23,6,3,23,0,1,1,0,0,2,43,84,6912.75,103,60,59,88,27
2024-03-24,7,3,24,0,1,1,0,0,2,38,85,7022.09,111,65,53,91,15
2024-03-25,1,3,25,0,0,0,0,2,0,27,26,3130.1,45,34,17,40,7
2024-03-26,2,3,26,0,0,0,0,2,0,32,27,3350.89,47,31,20,45,11
2024-03-27,3,3,27,0,0,0,0,2,1,34,28,3515.29,56,36,24,41,15
2024-03-28,4,3,28,0,0,0,0,2,0,34,31,3981.68,56,37,22,45,18
2024-03-29,5,3,29,0,0,0,0,0,2,28,52,4396.23,64,39,33,55,21
2024-03-30,6,3,30,0,1,1,0,3,0,102,72,8394.0,143,73,76,135,45
2024-03-31,7,3,31,0,0,1,0,3,0,60,42,5719.17,88,51,39,73,19
2024-04-01,1,4,1,0,1,0,0,3,0,45,35,4232.24,70,42,26,52,17
2024-04-02,2,4,2,0,0,0,0,2,0,37,30,3756.02,57,34,25,49,13
2024-04-03,3,4,3,0,0,0,0,3,0,53,36,5102.47,79,43,35,61,19
2024-04-04,4,4,4,0,0,0,0,1,2,34,43,4336.36,70,36,33,55,17
2024-04-05,5,4,5,0,0,0,0,1,2,51,57,5958.76,94,47,43,69,27
2024-04-06,6,4,6,0,0,1,0,3,0,82,58,8588.1,131,84,59,98,40
2024-04-07,7,4,7,0,0,1,0,3,0,68,55,6606.65,110,63,44,85,28
2024-04-08,1,4,8,0,0,0,0,3,0,40,23,3910.54,58,39,28,42,12
2024-04-09,2,4,9,0,0,0,0,3,0,41,28,4143.72,61,33,27,48,21
2024-04-10,3,4,10,0,0,0,0,3,0,46,31,4176.73,63,38,30,51,11
2024-04-11,4,4,11,0,0,0,0,3,0,39,32,3983.3,59,37,29,53,12
2024-04-12,5,4,12,0,0,0,0,3,0,57,41,6407.38,94,66,37,60,24
2024-04-13,6,4,13,0,0,1,0,3,0,72,55,6926.82,118,55,47,92,28
2024-04-14,7,4,14,0,0,1,0,3,0,68,43,6766.93,93,56,46,83,26
2024-04-15,1,4,15,0,1,0,0,3,0,43,35,4818.49,65,41,29,57,25
2024-04-16,2,4,16,0,1,0,0,3,0,43,35,4599.27,69,45,27,58,20
2024-04-17,3,4,17,0,1,0,0,2,0,49,42,4861.5,78,40,35,64,22
2024-04-18,4,4,18,0,0,0,0,3,0,43,29,4020.02,61,46,19,49,13
2024-04-19,5,4,19,0,0,0,0,3,0,53,44,6427.48,87,60,40,72,28
2024-04-20,6,4,20,0,1,1,0,1,2,63,76,8204.83,126,74,60,101,22
2024-04-21,7,4,21,1,1,1,0,1,2,62,79,7479.58,122,63,56,114,27
2024-04-22,1,4,22,0,1,0,0,2,0,44,37,4359.86,70,38,25,55,9
2024-04-23,2,4,23,0,0,0,0,2,1,32,23,3109.96,44,28,24,44,17
2024-04-24,3,4,24,0,0,0,0,3,0,41,27,3970.79,59,35,27,49,20
2024-04-25,4,4,25,0,0,0,0,3,0,33,30,3640.43,53,27,31,41,15
2024-04-26,5,4,26,0,0,0,0,1,1,40,54,5137.95,81,49,32,72,15
2024-04-27,6,4,27,0,0,1,0,3,0,87,58,8174.51,125,61,73,115,27
2024-04-28,7,4,28,0,0,1,0,2,0,58,47,5650.82,94,48,36,78,21
2024-04-29,1,4,29,0,0,0,0,3,0,37,21,3283.66,53,30,27,43,14
2024-04-30,2,4,30,0,1,0,0,3,0,50,34,5030.79,72,49,36,62,12
2024-05-01,3,5,1,1,0,0,0,0,2,19,57,4887.72,66,44,39,56,19
2024-05-02,4,5,2,0,0,0,0,3,0,59,42,5503.7,87,49,35,72,21
2024-05-03,5,5,3,0,0,0,0,3,0,73,53,7320.86,115,59,59,88,36
2024-05-04,6,5,4,0,0,1,0,3,0,97,65,9984.17,143,83,74,124,39
2024-05-05,7,5,5,0,0,1,0,2,1,61,60,7254.88,101,78,51,80,23
2024-05-06,1,5,6,0,0,0,0,3,0,42,28,3782.23,62,34,24,50,14
2024-05-07,2,5,7,0,0,0,0,2,0,44,27,4206.66,62,35,34,55,10
2024-05-08,3,5,8,0,0,0,0,2,0,36,34,4351.9,65,40,33,50,14
2024-05-09,4,5,9,0,0,0,0,3,0,53,36,4569.32,69,46,36,65,16
2024-05-10,5,5,10,0,0,0,0,3,0,70,45,6618.05,103,55,58,89,27
2024-05-11,6,5,11,0,0,1,0,3,0,75,56,7040.28,122,58,46,90,18
2024-05-12,7,5,12,0,0,1,1,3,0,74,60,7951.96,118,72,65,96,43
2024-05-13,1,5,13,0,1,0,0,3,0,40,32,4450.71,61,42,25,56,14
2024-05-14,2,5,14,0,0,0,0,3,0,32,27,3430.72,50,30,23,39,12
2024-05-15,3,5,15,0,0,0,0,3,0,43,25,3504.72,58,36,28,48,10
2024-05-16,4,5,16,0,0,0,0,3,0,47,29,4172.02,64,39,35,54,19
2024-05-17,5,5,17,0,0,0,0,1,2,37,57,5896.89,85,50,36,71,20
2024-05-18,6,5,18,0,0,1,0,3,0,75,46,7463.44,121,52,36,75,43
2024-05-19,7,5,19,0,0,1,0,3,0,62,35,5916.1,91,58,33,72,20
2024-05-20,1,5,20,0,0,0,0,1,2,23,29,2823.03,42,26,24,37,9
2024-05-21,2,5,21,0,0,0,0,3,0,36,22,3163.32,52,24,27,41,11
2024-05-22,3,5,22,0,0,0,0,1,1,24,33,3416.06,52,36,20,41,13
2024-05-23,4,5,23,0,0,0,0,3,0,43,32,3393.2,66,26,27,60,18
2024-05-24,5,5,24,0,0,0,0,2,0,61,43,5963.5,94,59,40,79,19
2024-05-25,6,5,25,0,0,1,0,3,0,82,57,7536.14,125,59,53,99,24
2024-05-26,7,5,26,0,0,1,0,3,0,63,46,6793.37,97,60,40,89,29
2024-05-27,1,5,27,0,0,0,0,3,0,33,25,3243.11,47,31,23,42,16
2024-05-28,2,5,28,0,0,0,0,0,2,13,37,2682.37,39,24,23,37,9
2024-05-29,3,5,29,0,0,0,0,1,2,27,33,3349.75,53,31,20,46,11
2024-05-30,4,5,30,0,0,0,0,3,0,44,32,4328.78,68,45,32,57,13
2024-05-31,5,5,31,0,0,0,0,3,0,57,46,5771.97,90,54,35,70,31
2024-06-01,6,6,1,0,0,1,0,2,0,72,69,8838.83,124,72,56,114,34
2024-06-02,7,6,2,0,0,1,0,3,0,68,56,6480.72,106,52,63,88,20
2024-06-03,1,6,3,0,0,0,0,2,0,43,31,4568.06,67,37,31,58,17
2024-06-04,2,6,4,0,0,0,0,3,0,38,35,3913.14,66,36,31,57,15
2024-06-05,3,6,5,0,0,0,0,3,0,49,31,4294.22,73,35,30,51,15
2024-06-06,4,6,6,0,0,0,0,3,0,58,41,5700.22,88,46,43,79,20
2024-06-07,5,6,7,0,0,0,0,3,0,79,49,7389.48,114,64,54,99,15
2024-06-08,6,6,8,0,0,1,0,3,0,84,53,8309.09,116,73,79,104,24
2024-06-09,7,6,9,0,0,1,0,3,0,67,48,6468.0,101,59,49,78,23
2024-06-10,1,6,10,0,0,0,0,3,0,37,26,3773.93,59,35,22,47,10
2024-06-11,2,6,11,0,0,0,0,3,0,33,25,3110.08,50,30,24,37,14
2024-06-12,3,6,12,0,0,0,1,2,0,44,44,5304.96,80,47,35,71,19
2024-06-13,4,6,13,0,0,0,0,3,0,43,29,3818.46,63,28,23,53,21
2024-06-14,5,6,14,0,0,0,0,3,0,63,39,6044.98,92,55,45,74,24
2024-06-15,6,6,15,0,1,1,0,2,1,89,74,8826.51,127,82,83,124,37
2024-06-16,7,6,16,0,1,1,0,3,0,87,67,8360.0,128,86,58,101,25
2024-06-17,1,6,17,0,1,0,0,1,2,29,49,4559.07,77,39,37,52,8
2024-06-18,2,6,18,0,0,0,0,3,0,34,29,3529.06,51,33,25,44,14
2024-06-19,3,6,19,0,0,0,0,3,0,40,27,3687.8,57,34,25,46,13
2024-06-20,4,6,20,0,0,0,0,3,0,41,30,4044.83,62,34,30,55,16
2024-06-21,5,6,21,0,1,0,0,3,0,66,52,6358.58,97,46,51,75,31
2024-06-22,6,6,22,0,0,1,0,3,0,75,58,7372.76,115,57,62,100,29
2024-06-23,7,6,23,0,0,1,0,0,2,24,56,4413.57,74,34,44,61,10
2024-06-24,1,6,24,0,0,0,0,1,2,22,24,2434.92,43,22,20,29,8
2024-06-25,2,6,25,0,0,0,0,3,0,33,27,3339.22,54,29,20,39,14
2024-06-26,3,6,26,0,0,0,0,3,0,43,33,4955.01,68,41,42,54,25
2024-06-27,4,6,27,0,0,0,0,3,0,45,28,3984.47,64,31,31,56,15
2024-06-28,5,6,28,0,0,0,0,3,0,63,42,5971.52,95,55,30,74,20
2024-06-29,6,6,29,0,0,1,0,0,2,31,63,4845.14,77,43,39,73,13
2024-06-30,7,6,30,0,1,1,0,3,0,111,71,10291.93,164,94,85,129,42
2024-07-01,1,7,1,0,0,0,0,3,0,42,29,4117.29,62,34,34,52,15
2024-07-02,2,7,2,0,0,0,0,3,0,49,33,4875.29,69,51,29,66,19
2024-07-03,3,7,3,0,0,0,0,3,0,60,32,5678.33,80,55,42,69,27
2024-07-04,4,7,4,0,0,0,0,3,0,68,41,6360.22,92,65,51,80,27
2024-07-05,5,7,5,0,0,0,0,1,1,53,71,6368.42,92,59,41,93,25
2024-07-06,6,7,6,0,0,1,0,3,0,107,77,9487.28,167,80,91,140,39
2024-07-07,7,7,7,0,0,1,0,3,0,87,53,8783.7,125,73,71,101,30
2024-07-08,1,7,8,0,0,0,0,2,0,38,30,3964.28,66,35,24,50,20
2024-07-09,2,7,9,0,0,0,0,2,0,38,32,3526.07,63,27,26,48,19
2024-07-10,3,7,10,0,0,0,0,3,0,52,35,4494.81,76,42,26,64,21
2024-07-11,4,7,11,0,0,0,0,1,2,29,39,4123.1,55,39,20,46,13
2024-07-12,5,7,12,0,0,0,0,3,0,57,47,6100.53,103,57,41,65,26
2024-07-13,6,7,13,0,0,1,0,3,0,75,54,7109.86,117,61,44,97,33
2024-07-14,7,7,14,0,1,1,0,3,0,81,80,9510.19,140,86,60,121,43
2024-07-15,1,7,15,0,0,0,0,3,0,38,26,3563.6,57,30,27,49,13
2024-07-16,2,7,16,0,0,0,0,2,0,30,22,2907.24,49,28,21,36,3
2024-07-17,3,7,17,0,0,0,0,3,0,44,29,4046.88,68,36,35,51,12
2024-07-18,4,7,18,0,0,0,0,2,0,44,30,4445.53,66,41,31,58,9
2024-07-19,5,7,19,0,0,0,0,3,0,56,49,6603.94,95,59,50,69,24
2024-07-20,6,7,20,0,0,1,0,3,0,74,55,7234.03,115,72,51,100,31
2024-07-21,7,7,21,0,0,1,0,3,0,75,44,6837.05,103,64,44,75,25
2024-07-22,1,7,22,0,0,0,0,3,0,37,24,3798.24,53,35,23,45,16
2024-07-23,2,7,23,0,0,0,0,2,1,39,26,3669.72,56,32,25,51,10
2024-07-24,3,7,24,0,0,0,0,3,0,45,29,3720.55,68,31,29,53,6
2024-07-25,4,7,25,0,0,0,0,3,0,46,31,3754.64,70,32,22,54,11
2024-07-26,5,7,26,0,0,0,0,2,1,54,57,6037.23,90,60,51,85,22
2024-07-27,6,7,27,0,0,1,0,3,0,95,60,8388.05,133,84,75,113,28
2024-07-28,7,7,28,0,0,1,0,1,2,43,59,5574.03,90,49,26,80,31
2024-07-29,1,7,29,0,0,0,0,2,1,31,28,3810.15,56,32,27,41,16
2024-07-30,2,7,30,0,0,0,0,3,0,43,24,3589.12,61,31,27,53,18
2024-07-31,3,7,31,0,0,0,0,2,0,39,35,3920.82,68,36,23,54,14
2024-08-01,4,8,1,0,0,0,0,1,1,32,50,5081.86,66,49,35,56,22
2024-08-02,5,8,2,0,0,0,0,3,0,90,54,8447.96,132,86,50,107,26
2024-08-03,6,8,3,0,0,1,0,3,0,80,68,9344.63,128,89,72,101,42
2024-08-04,7,8,4,0,1,1,0,3,0,114,64,10161.29,153,74,89,123,53
2024-08-05,1,8,5,0,0,0,0,2,0,37,32,3753.95,61,32,32,51,14
2024-08-06,2,8,6,0,1,0,0,3,0,65,46,6592.76,102,58,38,80,21
2024-08-07,3,8,7,0,0,0,0,1,1,37,50,5083.42,79,40,43,65,15
2024-08-08,4,8,8,0,0,0,0,3,0,46,35,4837.5,70,36,37,61,12
2024-08-09,5,8,9,0,0,0,0,2,0,59,58,6432.35,106,67,49,77,13
2024-08-10,6,8,10,0,0,1,0,3,0,84,58,8634.63,136,66,67,103,30
2024-08-11,7,8,11,0,0,1,1,3,0,85,57,8397.23,125,75,53,101,27
2024-08-12,1,8,12,0,0,0,0,3,0,34,21,2906.3,46,19,21,40,11
2024-08-13,2,8,13,0,0,0,0,3,0,31,25,3036.07,48,26,20,35,8
2024-08-14,3,8,14,0,1,0,0,3,0,56,37,5480.44,75,48,42,63,31
2024-08-15,4,8,15,0,0,0,0,3,0,44,34,3819.27,71,29,27,58,10
2024-08-16,5,8,16,0,0,0,0,1,1,37,47,4567.78,73,44,26,58,16
2024-08-17,6,8,17,0,0,1,0,3,0,72,49,7288.48,106,73,40,95,16
2024-08-18,7,8,18,0,0,1,0,3,0,64,39,5640.84,95,43,37,75,26
2024-08-19,1,8,19,0,0,0,0,3,0,31,27,3257.91,52,28,18,45,16
2024-08-20,2,8,20,0,0,0,0,1,2,20,29,2902.95,43,25,22,32,9
2024-08-21,3,8,21,0,0,0,0,3,0,36,30,3702.55,57,29,25,49,14
2024-08-22,4,8,22,0,0,0,0,3,0,39,27,4086.86,55,38,29,46,14
2024-08-23,5,8,23,0,0,0,0,3,0,45,43,4939.95,80,46,40,65,13
2024-08-24,6,8,24,0,0,1,0,3,0,70,55,8289.59,111,76,52,80,31
2024-08-25,7,8,25,0,0,1,0,3,0,60,42,6279.53,97,51,38,73,20
2024-08-26,1,8,26,0,0,0,0,3,0,37,28,3577.09,61,34,26,47,13
2024-08-27,2,8,27,0,0,0,0,3,0,35,22,3120.23,44,32,21,40,13
2024-08-28,3,8,28,0,0,0,0,3,0,42,25,4071.16,56,37,25,52,22
2024-08-29,4,8,29,0,0,0,0,3,0,45,33,4250.27,74,38,27,52,16
2024-08-30,5,8,30,0,0,0,0,2,0,55,51,5821.58,91,49,50,75,24
2024-08-31,6,8,31,0,0,1,0,3,0,84,50,7578.75,115,66,58,103,29
2024-09-01,7,9,1,0,0,1,0,2,1,63,54,6540.05,99,62,41,74,27
2024-09-02,1,9,2,0,0,0,0,2,0,41,32,3912.42,59,37,33,61,14
2024-09-03,2,9,3,0,0,0,0,3,0,46,32,4669.92,69,43,40,55,12
2024-09-04,3,9,4,0,0,0,0,2,0,42,28,4005.38,62,39,21,47,15
2024-09-05,4,9,5,0,0,0,0,3,0,58,35,5222.0,78,42,43,68,23
2024-09-06,5,9,6,0,0,0,0,2,0,58,58,6318.86,97,47,51,83,31
2024-09-07,6,9,7,1,0,1,0,1,1,51,85,7635.24,127,67,66,97,31
2024-09-08,7,9,8,0,0,1,0,2,0,59,54,6030.87,101,51,44,82,22
2024-09-09,1,9,9,0,0,0,0,2,1,35,28,3313.18,53,32,31,45,10
2024-09-10,2,9,10,0,0,0,0,1,1,23,40,3894.06,56,41,20,46,12
2024-09-11,3,9,11,0,0,0,0,3,0,36,25,3058.03,52,23,30,48,15
2024-09-12,4,9,12,0,0,0,0,3,0,43,29,4213.82,67,34,29,54,16
2024-09-13,5,9,13,0,0,0,0,1,2,36,50,4996.89,79,41,39,62,27
2024-09-14,6,9,14,0,0,1,0,3,0,62,47,6021.58,99,53,31,79,18
2024-09-15,7,9,15,0,1,1,0,3,0,93,63,8960.72,136,87,63,115,23
2024-09-16,1,9,16,0,0,0,0,2,0,31,20,2880.66,42,25,21,35,9
2024-09-17,2,9,17,0,0,0,0,3,0,34,24,3441.51,56,30,29,44,12
2024-09-18,3,9,18,0,0,0,0,3,0,36,28,3546.63,55,31,25,44,15
2024-09-19,4,9,19,0,0,0,0,2,0,35,30,3948.37,57,34,19,49,13
2024-09-20,5,9,20,0,0,0,0,2,1,47,36,4821.33,70,41,32,58,14
2024-09-21,6,9,21,0,0,1,0,3,0,73,44,7338.94,106,70,59,89,25
2024-09-22,7,9,22,0,0,1,0,3,0,62,39,6014.54,97,50,43,74,18
2024-09-23,1,9,23,0,0,0,0,3,0,35,23,3191.51,49,27,30,42,18
2024-09-24,2,9,24,0,0,0,0,3,0,34,25,3225.84,54,33,18,41,9
2024-09-25,3,9,25,0,0,0,0,3,0,44,30,4404.44,69,33,26,57,20
2024-09-26,4,9,26,0,1,0,0,3,0,64,36,5521.14,87,46,45,77,22
2024-09-27,5,9,27,0,1,0,0,3,0,72,60,7497.84,116,68,58,86,38
2024-09-28,6,9,28,0,1,1,0,3,0,125,69,10761.42,157,105,84,124,46
2024-09-29,7,9,29,0,0,1,0,1,1,38,53,4964.2,71,44,34,68,19
2024-09-30,1,9,30,0,0,0,0,2,0,30,28,3185.24,47,31,26,44,15
2024-10-01,2,10,1,0,0,0,0,3,0,54,39,4929.0,82,45,24,62,18
2024-10-02,3,10,2,0,1,0,0,3,0,75,43,6636.7,105,54,37,90,31
2024-10-03,4,10,3,0,0,0,0,1,2,33,46,4540.82,68,46,38,51,14
2024-10-04,5,10,4,0,0,0,0,2,0,68,55,7454.44,109,66,55,81,25
2024-10-05,6,10,5,0,0,1,0,3,0,92,63,8800.88,133,75,66,108,18
2024-10-06,7,10,6,0,0,1,0,3,0,80,54,6685.83,113,54,69,97,18
2024-10-07,1,10,7,0,0,0,0,3,0,42,28,3591.07,59,28,27,49,20
2024-10-08,2,10,8,0,0,0,0,3,0,45,35,4449.35,66,38,31,51,16
2024-10-09,3,10,9,0,0,0,0,3,0,45,30,3955.36,72,39,24,64,16
2024-10-10,4,10,10,0,0,0,0,3,0,53,39,5711.91,83,56,44,75,19
2024-10-11,5,10,11,0,0,0,0,1,2,45,53,5551.94,82,45,45,64,20
2024-10-12,6,10,12,1,0,1,0,3,0,86,55,8426.56,119,71,61,109,31
2024-10-13,7,10,13,0,0,1,0,3,0,71,41,6726.43,93,61,38,80,28
2024-10-14,1,10,14,0,1,0,0,1,2,30,41,3723.48,62,37,26,49,12
2024-10-15,2,10,15,0,0,0,0,3,0,34,30,3823.61,56,34,29,42,14
2024-10-16,3,10,16,0,0,0,0,3,0,39,30,3891.87,62,29,24,42,15
2024-10-17,4,10,17,0,0,0,0,1,2,31,43,3733.59,62,37,37,51,16
2024-10-18,5,10,18,0,0,0,0,1,2,38,49,4931.42,75,45,28,66,15
2024-10-19,6,10,19,0,0,1,0,3,0,86,63,8747.23,135,78,58,107,44
2024-10-20,7,10,20,0,0,1,0,2,0,60,47,6044.22,91,48,50,82,22
2024-10-21,1,10,21,0,0,0,0,2,1,33,28,3379.69,54,30,24,44,13
2024-10-22,2,10,22,0,0,0,0,3,0,35,28,3685.87,60,28,25,49,15
2024-10-23,3,10,23,0,0,0,0,2,0,34,33,4004.52,58,37,27,54,12
2024-10-24,4,10,24,0,0,0,0,1,2,32,36,3776.7,61,32,28,44,17
2024-10-25,5,10,25,0,0,0,0,3,0,70,46,6638.41,105,64,50,79,22
2024-10-26,6,10,26,0,0,1,0,3,0,84,55,8266.15,117,73,73,101,38
2024-10-27,7,10,27,0,1,1,0,1,1,67,86,8679.1,136,70,68,112,34
2024-10-28,1,10,28,0,1,0,0,0,2,20,40,3635.36,58,31,24,42,14
2024-10-29,2,10,29,0,1,0,0,2,0,47,48,5639.11,84,48,34,71,25
2024-10-30,3,10,30,0,0,0,0,3,0,46,28,4928.97,62,46,35,53,16
2024-10-31,4,10,31,0,0,0,1,0,2,25,61,5032.88,72,43,27,65,24
2024-11-01,5,11,1,0,0,0,0,3,0,78,46,7189.7,110,74,40,88,29
2024-11-02,6,11,2,1,0,1,0,0,2,39,106,8013.71,124,58,70,117,32
2024-11-03,7,11,3,0,0,1,0,1,2,55,67,7273.99,116,56,47,84,27
2024-11-04,1,11,4,0,0,0,0,3,0,49,33,5488.82,68,54,41,60,24
2024-11-05,2,11,5,0,0,0,0,3,0,58,33,5451.51,86,46,46,66,21
2024-11-06,3,11,6,0,0,0,0,1,1,29,51,4626.04,72,36,40,52,20
2024-11-07,4,11,7,0,0,0,0,2,0,50,44,5065.79,81,42,50,72,26
2024-11-08,5,11,8,0,0,0,0,3,0,77,47,7883.22,114,65,44,79,31
2024-11-09,6,11,9,0,0,1,0,0,2,34,94,7474.87,118,56,50,87,34
2024-11-10,7,11,10,0,1,1,0,1,1,68,99,9376.82,150,91,70,122,36
2024-11-11,1,11,11,0,1,0,0,0,2,22,58,4446.29,72,38,33,58,16
2024-11-12,2,11,12,0,0,0,0,3,0,41,24,3440.9,61,28,25,51,13
2024-11-13,3,11,13,0,0,0,0,3,0,42,29,3850.86,61,36,21,51,21
2024-11-14,4,11,14,0,0,0,0,2,1,37,40,4782.8,71,43,25,58,19
2024-11-15,5,11,15,1,1,0,0,3,0,87,66,9826.17,142,82,65,107,42
2024-11-16,6,11,16,0,1,1,0,3,0,112,88,12026.14,180,87,69,153,52
2024-11-17,7,11,17,0,0,1,0,1,2,44,64,6024.67,93,56,41,85,27
2024-11-18,1,11,18,0,0,0,0,1,1,26,28,2983.2,45,22,23,39,17
2024-11-19,2,11,19,0,0,0,0,3,0,37,29,3716.17,59,37,25,49,11
2024-11-20,3,11,20,0,0,0,0,1,1,27,36,3886.65,57,34,26,44,17
2024-11-21,4,11,21,0,0,0,0,2,1,41,34,4189.59,66,37,28,53,13
2024-11-22,5,11,22,0,1,0,0,0,2,37,100,8136.84,116,65,57,109,27
2024-11-23,6,11,23,0,0,1,0,1,2,49,74,6482.45,99,57,50,91,34
2024-11-24,7,11,24,0,1,1,0,3,0,112,76,10798.36,171,93,80,133,39
2024-11-25,1,11,25,0,1,0,0,3,0,56,41,5810.0,82,58,39,60,19
2024-11-26,2,11,26,0,0,0,0,1,2,28,31,3115.29,52,31,21,44,12
2024-11-27,3,11,27,0,0,0,0,3,0,54,30,5126.55,73,49,30,65,22
2024-11-28,4,11,28,0,1,0,0,3,0,69,44,6366.39,92,56,41,78,36
2024-11-29,5,11,29,0,0,0,0,3,0,80,47,7478.66,112,72,52,89,28
2024-11-30,6,11,30,0,1,1,0,2,0,105,77,10204.48,153,110,56,136,51
2024-12-01,7,12,1,0,0,1,0,2,0,94,73,7988.44,143,58,58,127,49
2024-12-02,1,12,2,0,1,0,0,2,1,60,55,6365.18,98,59,53,79,23
2024-12-03,2,12,3,0,0,0,0,3,0,59,42,5693.71,90,56,42,68,12
2024-12-04,3,12,4,0,0,0,0,2,0,49,43,5865.61,82,52,40,80,25
2024-12-05,4,12,5,0,0,0,0,3,0,71,48,6595.9,109,59,47,93,23
2024-12-06,5,12,6,0,0,0,0,1,2,70,89,9732.97,141,87,70,127,30
2024-12-07,6,12,7,0,1,1,0,3,0,163,139,14974.64,277,119,124,204,95
2024-12-08,7,12,8,0,1,1,0,2,1,120,98,14158.32,209,125,67,174,50
2024-12-09,1,12,9,0,1,0,0,3,0,73,40,5719.25,94,52,48,91,33
2024-12-10,2,12,10,0,0,0,0,2,0,49,42,5143.45,79,47,38,62,21
2024-12-11,3,12,11,0,0,0,0,3,0,45,29,4297.04,59,44,29,55,22
2024-12-12,4,12,12,0,0,0,0,0,2,21,62,5055.78,78,46,42,59,19
2024-12-13,5,12,13,0,0,0,0,1,2,58,64,6893.3,105,63,48,84,30
2024-12-14,6,12,14,0,0,1,0,2,0,83,63,8617.74,136,72,60,105,19
2024-12-15,7,12,15,0,0,1,0,0,2,32,84,6327.29,97,57,58,87,29
2024-12-16,1,12,16,0,0,0,0,0,2,16,41,3135.9,48,23,22,45,12
2024-12-17,2,12,17,0,1,0,0,0,2,26,60,5015.03,76,40,31,66,23
2024-12-18,3,12,18,0,1,0,0,3,0,67,42,6339.68,95,60,47,82,29
2024-12-19,4,12,19,0,1,0,0,2,0,61,57,6819.01,98,68,59,86,26
2024-12-20,5,12,20,0,0,0,0,3,0,76,48,6674.69,109,60,54,99,26
2024-12-21,6,12,21,0,0,1,0,2,0,73,65,7670.63,122,57,60,88,37
2024-12-22,7,12,22,0,1,1,0,3,0,99,89,12065.8,167,117,80,142,32
2024-12-23,1,12,23,0,1,0,0,2,0,47,42,5648.79,82,44,43,63,20
2024-12-24,2,12,24,0,0,0,1,1,2,38,49,5292.99,73,55,34,56,18
2024-12-25,3,12,25,1,0,0,0,0,2,23,59,4637.8,74,41,47,64,18
2024-12-26,4,12,26,0,0,0,0,2,0,50,42,5685.05,78,48,41,78,20
2024-12-27,5,12,27,0,0,0,0,3,0,79,49,7222.96,114,51,47,94,35
2024-12-28,6,12,28,0,0,1,0,0,2,43,85,7305.34,114,60,52,90,30
2024-12-29,7,12,29,0,0,1,0,3,0,82,66,8628.03,121,92,59,112,30
2024-12-30,1,12,30,0,0,0,0,2,0,40,38,4205.32,61,41,30,60,16
2024-12-31,2,12,31,0,0,0,1,2,0,56,43,5709.72,82,60,43,65,15
